wav_path,bonafide_prediction_score
Standardized_full_data/new_evaluation_wav/common_voice_en_17627093.wav,2.0185504e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17732986.wav,0.000621361
Standardized_full_data/new_evaluation_wav/common_voice_en_17361472.wav,4.765433e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17567630.wav,1.7336473e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17343405.wav,3.7090227e-05
Standardized_full_data/new_evaluation_wav/english118.wav,5.771015e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17980770.wav,0.030160343
Standardized_full_data/new_evaluation_wav/common_voice_en_17344031.wav,6.700812e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17733574.wav,2.3024993e-05
Standardized_full_data/new_evaluation_wav/italian13.wav,3.0945863e-05
Standardized_full_data/new_evaluation_wav/mandarin41.wav,1.4490899e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15677.wav,2.7870741e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_179965.wav,9.85228e-05
Standardized_full_data/new_evaluation_wav/a7c4f82067d981a169866dfadbc99965.wav,4.073009e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272629.wav,3.4394052e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17586968.wav,4.329122e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272716.wav,3.077672e-05
Standardized_full_data/new_evaluation_wav/cantonese16.wav,2.2332324e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_179949.wav,1.1770597e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_10208700.wav,3.03741e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17432688.wav,2.5634725e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17825066.wav,0.00017582007
Standardized_full_data/new_evaluation_wav/common_voice_en_1466773.wav,4.3210377e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17344200.wav,0.00146836
Standardized_full_data/new_evaluation_wav/common_voice_en_17271713.wav,1.8489778e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_101565.wav,2.6312551e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_16217523.wav,3.7970993e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18147648.wav,2.225103e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17955247.wav,8.7087144e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17777355.wav,0.00010151762
Standardized_full_data/new_evaluation_wav/arabic75.wav,1.7927932e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256501.wav,2.4198453e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272513.wav,3.283193e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17274098.wav,2.2351627e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17294072.wav,7.577281e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17507514.wav,1.651249e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_171912.wav,0.00010965968
Standardized_full_data/new_evaluation_wav/english92.wav,2.2117658e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466770.wav,2.4115125e-05
Standardized_full_data/new_evaluation_wav/cantonese17.wav,1.759149e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790094.wav,1.1911525e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790050.wav,2.6294414e-05
Standardized_full_data/new_evaluation_wav/arabic33.wav,1.7956647e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17385088.wav,0.00081482175
Standardized_full_data/new_evaluation_wav/common_voice_en_17453396.wav,4.6493627e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18124629.wav,1.1270046e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17896090.wav,1.6547518e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17266361.wav,1.3365043e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345197.wav,1.2685776e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17919851.wav,3.3653367e-05
Standardized_full_data/new_evaluation_wav/6639e9f075e11360efa09a2693f2c441.wav,2.14103e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17840377.wav,0.0045606494
Standardized_full_data/new_evaluation_wav/english158.wav,0.00019620544
Standardized_full_data/new_evaluation_wav/english149.wav,1.542791e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17331147.wav,2.4086325e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17258089.wav,9.461274e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17777000.wav,1.44769765e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_12116.wav,0.00011453406
Standardized_full_data/new_evaluation_wav/arabic63.wav,4.3069263e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17789909.wav,1.6324393e-05
Standardized_full_data/new_evaluation_wav/english217.wav,3.2787655e-05
Standardized_full_data/new_evaluation_wav/arabic100.wav,2.0628333e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250162.wav,3.0039619e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_128261.wav,5.4699405e-05
Standardized_full_data/new_evaluation_wav/english240.wav,2.4931116e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256642.wav,2.7127693e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17461425.wav,1.9558789e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148542.wav,4.8559617e-05
Standardized_full_data/new_evaluation_wav/c5e25f588826eee57784240c1e4d8e9e.wav,2.4913197e-05
Standardized_full_data/new_evaluation_wav/mandarin47.wav,1.7958564e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345289.wav,1.7517426e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17392986.wav,3.489522e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256492.wav,4.0974952e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_123970.wav,5.0629464e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466785.wav,4.4832468e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17996540.wav,5.452129e-05
Standardized_full_data/new_evaluation_wav/cantonese15.wav,2.1131784e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13529.wav,4.1073312e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17776455.wav,3.468348e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17288925.wav,0.0031635482
Standardized_full_data/new_evaluation_wav/common_voice_en_17850526.wav,0.00044306816
Standardized_full_data/new_evaluation_wav/cantonese10.wav,6.881044e-05
Standardized_full_data/new_evaluation_wav/71aa6088489f25cda941a76ac8264e54.wav,2.4052928e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17798785.wav,2.4088808e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148540.wav,4.2868716e-05
Standardized_full_data/new_evaluation_wav/english167.wav,2.079147e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17361475.wav,3.960332e-05
Standardized_full_data/new_evaluation_wav/f42b4e36d05cd0de34c5e339a1b782e1.wav,2.0543404e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_177981.wav,1.7389477e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_114763.wav,4.1741652e-05
Standardized_full_data/new_evaluation_wav/dc96c6c4e7bef824a5b2aa89bbcf865e.wav,1.7398817e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17776178.wav,1.0808334e-05
Standardized_full_data/new_evaluation_wav/arabic78.wav,2.0258361e-05
Standardized_full_data/new_evaluation_wav/english230.wav,1.4831655e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822140.wav,2.1049538e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_129336.wav,0.00013267531
Standardized_full_data/new_evaluation_wav/common_voice_en_175655.wav,1.7015072e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250166.wav,5.182966e-05
Standardized_full_data/new_evaluation_wav/korean31.wav,3.8395505e-05
Standardized_full_data/new_evaluation_wav/arabic21.wav,1.7209339e-05
Standardized_full_data/new_evaluation_wav/arabic95.wav,1.6257945e-05
Standardized_full_data/new_evaluation_wav/dutch10.wav,0.00055788865
Standardized_full_data/new_evaluation_wav/basque1.wav,1.1918877e-05
Standardized_full_data/new_evaluation_wav/926ad73f217846939dda10f2c62b9159.wav,1.6581182e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17978708.wav,2.5587096e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17624837.wav,3.2822005e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256491.wav,2.3728828e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17809327.wav,2.6753716e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_16048570.wav,1.2057085e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148706.wav,3.488294e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15577787.wav,1.7740473e-05
Standardized_full_data/new_evaluation_wav/151d54ba00be72c257e9cf71c5b7db94.wav,1.868822e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18164110.wav,0.00020750439
Standardized_full_data/new_evaluation_wav/common_voice_en_113622.wav,3.3500433e-05
Standardized_full_data/new_evaluation_wav/spanish10.wav,5.25697e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466788.wav,3.351344e-05
Standardized_full_data/new_evaluation_wav/german2.wav,2.982945e-05
Standardized_full_data/new_evaluation_wav/farsi4.wav,0.00016668881
Standardized_full_data/new_evaluation_wav/fef0420119762167f1c7c03dc0a4427f.wav,1.709627e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17808362.wav,6.0387967e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250814.wav,1.1925516e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_126024.wav,0.03244631
Standardized_full_data/new_evaluation_wav/common_voice_en_148759.wav,2.3808027e-05
Standardized_full_data/new_evaluation_wav/english67.wav,1.566414e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17344101.wav,0.00066920597
Standardized_full_data/new_evaluation_wav/english512.wav,2.0388608e-05
Standardized_full_data/new_evaluation_wav/italian32.wav,3.2090255e-05
Standardized_full_data/new_evaluation_wav/6a35f5daa97a883c4119b919158d709e.wav,4.4171007e-05
Standardized_full_data/new_evaluation_wav/english26.wav,1.3216392e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17771898.wav,5.947147e-05
Standardized_full_data/new_evaluation_wav/spanish149.wav,2.3661622e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272572.wav,2.4977859e-05
Standardized_full_data/new_evaluation_wav/farsi19.wav,2.1259411e-05
Standardized_full_data/new_evaluation_wav/mandarin1.wav,0.00011864809
Standardized_full_data/new_evaluation_wav/common_voice_en_1466791.wav,0.0006626254
Standardized_full_data/new_evaluation_wav/english157.wav,3.451283e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18224204.wav,2.2746503e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272493.wav,2.8779568e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1280843.wav,0.9973667
Standardized_full_data/new_evaluation_wav/common_voice_en_17270520.wav,3.260474e-05
Standardized_full_data/new_evaluation_wav/english296.wav,1.62444e-05
Standardized_full_data/new_evaluation_wav/japanese10.wav,2.0025112e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822180.wav,2.1877206e-05
Standardized_full_data/new_evaluation_wav/sicilian1.wav,2.8446826e-05
Standardized_full_data/new_evaluation_wav/3e3cb0fb713b85492034f6bff7dd0fe5.wav,1.968375e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17271683.wav,0.000118338474
Standardized_full_data/new_evaluation_wav/194e4a9f765124e2651c66c3fd2dab28.wav,2.4970785e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15671.wav,3.14561e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15705.wav,4.5222543e-05
Standardized_full_data/new_evaluation_wav/spanish162.wav,2.0096531e-05
Standardized_full_data/new_evaluation_wav/mandarin20.wav,2.3246204e-05
Standardized_full_data/new_evaluation_wav/arabic5.wav,0.0012065655
Standardized_full_data/new_evaluation_wav/common_voice_en_17308810.wav,2.3287808e-05
Standardized_full_data/new_evaluation_wav/uyghur2.wav,2.448379e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17434826.wav,1.894528e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17717576.wav,2.0079864e-05
Standardized_full_data/new_evaluation_wav/english6.wav,2.5695275e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17258448.wav,1.4640699e-05
Standardized_full_data/new_evaluation_wav/hebrew4.wav,3.557987e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272293.wav,2.0570695e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17147416.wav,3.5694677e-05
Standardized_full_data/new_evaluation_wav/french3.wav,0.0025000952
Standardized_full_data/new_evaluation_wav/english447.wav,3.112808e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18114201.wav,0.00013581943
Standardized_full_data/new_evaluation_wav/common_voice_en_17346734.wav,3.422156e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17444601.wav,1.6143798e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17296008.wav,2.20769e-05
Standardized_full_data/new_evaluation_wav/spanish132.wav,1.49636135e-05
Standardized_full_data/new_evaluation_wav/uyghur1.wav,2.9885716e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17401258.wav,1.3731424e-05
Standardized_full_data/new_evaluation_wav/61bdfa6b4583f85d3d4f5bb2d6b392fc.wav,2.1194915e-05
Standardized_full_data/new_evaluation_wav/english433.wav,2.5827181e-05
Standardized_full_data/new_evaluation_wav/english98.wav,2.1438149e-05
Standardized_full_data/new_evaluation_wav/spanish17.wav,3.21183e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790060.wav,2.027394e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790052.wav,2.2959914e-05
Standardized_full_data/new_evaluation_wav/mandarin65.wav,2.0463274e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17887881.wav,1.3067925e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17329576.wav,2.795758e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345183.wav,4.5412446e-05
Standardized_full_data/new_evaluation_wav/spanish40.wav,2.4753102e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18139515.wav,1.6315631e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18093965.wav,1.9573847e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17252995.wav,1.3875516e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17860860.wav,1.4670595e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17271708.wav,1.5557738e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17276336.wav,2.434047e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17481812.wav,2.50888e-05
Standardized_full_data/new_evaluation_wav/aa6e9354a447df60e83ed76e0e6b5941.wav,4.5176595e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1089344.wav,1.3916902e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466798.wav,3.3852037e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_142118.wav,1.8367491e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272666.wav,3.635976e-05
Standardized_full_data/new_evaluation_wav/d984f8a2437423a1642584d3b94a62f2.wav,3.093692e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17543175.wav,0.0002178567
Standardized_full_data/new_evaluation_wav/common_voice_en_13769.wav,4.227467e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272294.wav,3.6515266e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17372387.wav,1.7802926e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17252970.wav,3.298071e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17296320.wav,1.8227389e-05
Standardized_full_data/new_evaluation_wav/english552.wav,5.2886953e-05
Standardized_full_data/new_evaluation_wav/english427.wav,2.7720678e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17996537.wav,3.1912696e-05
Standardized_full_data/new_evaluation_wav/b95a998fcc14bfedfecc64acab023623.wav,1.9812871e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_134277.wav,0.00011109356
Standardized_full_data/new_evaluation_wav/16b5194dd814b27a2d97d3d8301fedf5.wav,2.1153155e-05
Standardized_full_data/new_evaluation_wav/a9c15cb595578f4aed787d212ec5f057.wav,2.5359399e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_124385.wav,0.0019080847
Standardized_full_data/new_evaluation_wav/d9f524f475b169c1446b2b37c6c854de.wav,4.2420463e-05
Standardized_full_data/new_evaluation_wav/spanish84.wav,2.0439888e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18163443.wav,0.000360035
Standardized_full_data/new_evaluation_wav/common_voice_en_17453382.wav,8.907875e-05
Standardized_full_data/new_evaluation_wav/05b4ac9f06fe61f06d8175375fc570d7.wav,2.1269958e-05
Standardized_full_data/new_evaluation_wav/english471.wav,4.587354e-05
Standardized_full_data/new_evaluation_wav/italian23.wav,1.2441443e-05
Standardized_full_data/new_evaluation_wav/french52.wav,3.206107e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18157125.wav,2.6473163e-05
Standardized_full_data/new_evaluation_wav/french2.wav,0.00044601012
Standardized_full_data/new_evaluation_wav/common_voice_en_17256479.wav,2.3296116e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17869429.wav,1.46940765e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13813779.wav,3.183588e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17952214.wav,3.4619174e-05
Standardized_full_data/new_evaluation_wav/dutch46.wav,1.4601517e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17384967.wav,2.6925825e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17650796.wav,1.6926704e-05
Standardized_full_data/new_evaluation_wav/6f8e31e3aad1e922055a08a2d872b88a.wav,2.5906245e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17245818.wav,4.7479632e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_128338.wav,0.00066584
Standardized_full_data/new_evaluation_wav/common_voice_en_13530.wav,0.00022311026
Standardized_full_data/new_evaluation_wav/common_voice_en_17268774.wav,9.670588e-05
Standardized_full_data/new_evaluation_wav/english327.wav,4.3542845e-05
Standardized_full_data/new_evaluation_wav/mandarin11.wav,1.9863724e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17245976.wav,2.5825875e-05
Standardized_full_data/new_evaluation_wav/english94.wav,3.455317e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17416265.wav,1.7524379e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17481781.wav,2.3801987e-05
Standardized_full_data/new_evaluation_wav/arabic7.wav,2.4167872e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13481.wav,6.913966e-05
Standardized_full_data/new_evaluation_wav/spanish160.wav,2.4838137e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_103338.wav,5.491747e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17434830.wav,2.4285633e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17736865.wav,8.158881e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_123974.wav,2.2559374e-05
Standardized_full_data/new_evaluation_wav/arabic52.wav,2.4309107e-05
Standardized_full_data/new_evaluation_wav/english318.wav,1.5452515e-05
Standardized_full_data/new_evaluation_wav/uyghur3.wav,0.0002543163
Standardized_full_data/new_evaluation_wav/common_voice_en_18111752.wav,1.6080476e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17246191.wav,2.4883135e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17147858.wav,1.3496175e-05
Standardized_full_data/new_evaluation_wav/spanish30.wav,0.0021094524
Standardized_full_data/new_evaluation_wav/pashto7.wav,1.8138466e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17475945.wav,0.00039334604
Standardized_full_data/new_evaluation_wav/english465.wav,1.1400209e-05
Standardized_full_data/new_evaluation_wav/mandarin56.wav,4.4264667e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17455865.wav,2.0764443e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15653.wav,2.985549e-05
Standardized_full_data/new_evaluation_wav/dcc8420a3e2f8249f01a8cee9a0ded4b.wav,1.8850464e-05
Standardized_full_data/new_evaluation_wav/dutch24.wav,3.2695447e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148551.wav,1.5824136e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17281031.wav,1.8466077e-05
Standardized_full_data/new_evaluation_wav/english161.wav,3.425323e-05
Standardized_full_data/new_evaluation_wav/ef7cca2cbc8f772e5ba31537f0b5d200.wav,1.2538509e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17283576.wav,1.0465053e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17708141.wav,0.00024268233
Standardized_full_data/new_evaluation_wav/common_voice_en_17776202.wav,0.00023648796
Standardized_full_data/new_evaluation_wav/common_voice_en_17822179.wav,3.026887e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17736923.wav,8.053591e-05
Standardized_full_data/new_evaluation_wav/german20.wav,1.41963155e-05
