wav_path,bonafide_prediction_score
Standardized_full_data/new_evaluation_wav/common_voice_en_17567630.wav,5.49608e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17343405.wav,6.070294e-05
Standardized_full_data/new_evaluation_wav/english118.wav,5.4790507e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17980770.wav,4.753364e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17344031.wav,5.905094e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17733574.wav,5.480974e-05
Standardized_full_data/new_evaluation_wav/italian13.wav,4.9525876e-05
Standardized_full_data/new_evaluation_wav/mandarin41.wav,4.9534567e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15677.wav,4.7191577e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_179965.wav,5.0770745e-05
Standardized_full_data/new_evaluation_wav/a7c4f82067d981a169866dfadbc99965.wav,0.00010112426
Standardized_full_data/new_evaluation_wav/common_voice_en_17272629.wav,5.620838e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17586968.wav,4.9107104e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272716.wav,5.324378e-05
Standardized_full_data/new_evaluation_wav/cantonese16.wav,5.7568497e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_179949.wav,4.1271443e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_10208700.wav,5.717472e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17432688.wav,4.4537403e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17825066.wav,6.792076e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466773.wav,5.2594874e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17344200.wav,0.0008183921
Standardized_full_data/new_evaluation_wav/common_voice_en_17271713.wav,5.3966993e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_101565.wav,4.8447815e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_16217523.wav,5.0648585e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18147648.wav,7.034603e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17955247.wav,5.7130244e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17777355.wav,5.593433e-05
Standardized_full_data/new_evaluation_wav/arabic75.wav,5.1306593e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256501.wav,5.5320754e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272513.wav,4.769902e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17274098.wav,6.749536e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17294072.wav,5.9548714e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17507514.wav,4.7314195e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_171912.wav,5.9764396e-05
Standardized_full_data/new_evaluation_wav/english92.wav,5.3437696e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466770.wav,7.922496e-05
Standardized_full_data/new_evaluation_wav/cantonese17.wav,4.6619054e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790094.wav,6.884346e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790050.wav,4.3842607e-05
Standardized_full_data/new_evaluation_wav/arabic33.wav,5.0788567e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17385088.wav,5.6957306e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17453396.wav,6.369348e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18124629.wav,3.2724958e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17896090.wav,5.520023e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17266361.wav,4.1801166e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345197.wav,5.8326637e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17919851.wav,5.419248e-05
Standardized_full_data/new_evaluation_wav/6639e9f075e11360efa09a2693f2c441.wav,6.761983e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17840377.wav,6.900095e-05
Standardized_full_data/new_evaluation_wav/english158.wav,7.1661074e-05
Standardized_full_data/new_evaluation_wav/english149.wav,5.9809092e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17331147.wav,5.343525e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17258089.wav,3.9373335e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17777000.wav,5.1809995e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_12116.wav,5.4177952e-05
Standardized_full_data/new_evaluation_wav/arabic63.wav,4.9356036e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17789909.wav,4.458181e-05
Standardized_full_data/new_evaluation_wav/english217.wav,4.5670386e-05
Standardized_full_data/new_evaluation_wav/arabic100.wav,4.1364594e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250162.wav,4.8967697e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_128261.wav,5.5269393e-05
Standardized_full_data/new_evaluation_wav/english240.wav,6.498807e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256642.wav,4.4870707e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17461425.wav,6.063796e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148542.wav,8.1902755e-05
Standardized_full_data/new_evaluation_wav/c5e25f588826eee57784240c1e4d8e9e.wav,6.155089e-05
Standardized_full_data/new_evaluation_wav/mandarin47.wav,5.0564322e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345289.wav,5.4824483e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17392986.wav,7.5465454e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256492.wav,6.459798e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_123970.wav,6.0984246e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466785.wav,5.4497534e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17996540.wav,3.9213286e-05
Standardized_full_data/new_evaluation_wav/cantonese15.wav,7.14926e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13529.wav,9.99791e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17776455.wav,4.683228e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17288925.wav,0.00015786628
Standardized_full_data/new_evaluation_wav/common_voice_en_17850526.wav,5.532487e-05
Standardized_full_data/new_evaluation_wav/cantonese10.wav,4.7374066e-05
Standardized_full_data/new_evaluation_wav/71aa6088489f25cda941a76ac8264e54.wav,6.095936e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17798785.wav,4.885654e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148540.wav,7.225928e-05
Standardized_full_data/new_evaluation_wav/english167.wav,4.711261e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17361475.wav,5.182709e-05
Standardized_full_data/new_evaluation_wav/f42b4e36d05cd0de34c5e339a1b782e1.wav,9.4873496e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_177981.wav,7.197538e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_114763.wav,4.900077e-05
Standardized_full_data/new_evaluation_wav/dc96c6c4e7bef824a5b2aa89bbcf865e.wav,8.114975e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17776178.wav,4.7323403e-05
Standardized_full_data/new_evaluation_wav/arabic78.wav,4.8963586e-05
Standardized_full_data/new_evaluation_wav/english230.wav,8.897127e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822140.wav,4.310378e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_129336.wav,5.9428894e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_175655.wav,4.747583e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250166.wav,6.553195e-05
Standardized_full_data/new_evaluation_wav/korean31.wav,6.014095e-05
Standardized_full_data/new_evaluation_wav/arabic21.wav,5.7583104e-05
Standardized_full_data/new_evaluation_wav/arabic95.wav,5.38064e-05
Standardized_full_data/new_evaluation_wav/dutch10.wav,5.7876656e-05
Standardized_full_data/new_evaluation_wav/basque1.wav,4.4062752e-05
Standardized_full_data/new_evaluation_wav/926ad73f217846939dda10f2c62b9159.wav,6.280319e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17978708.wav,5.3266333e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17624837.wav,6.4110005e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256491.wav,5.36136e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17809327.wav,5.578118e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_16048570.wav,4.634979e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148706.wav,5.9114947e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15577787.wav,4.2510284e-05
Standardized_full_data/new_evaluation_wav/151d54ba00be72c257e9cf71c5b7db94.wav,6.6833505e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18164110.wav,5.4801065e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_113622.wav,5.6696685e-05
Standardized_full_data/new_evaluation_wav/spanish10.wav,4.1910418e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466788.wav,4.30806e-05
Standardized_full_data/new_evaluation_wav/german2.wav,4.6246823e-05
Standardized_full_data/new_evaluation_wav/farsi4.wav,5.587025e-05
Standardized_full_data/new_evaluation_wav/fef0420119762167f1c7c03dc0a4427f.wav,6.0399827e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17808362.wav,5.2873285e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17250814.wav,4.1170766e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_126024.wav,6.721286e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148759.wav,4.7567377e-05
Standardized_full_data/new_evaluation_wav/english67.wav,4.949018e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17344101.wav,0.00011333936
Standardized_full_data/new_evaluation_wav/english512.wav,4.2576747e-05
Standardized_full_data/new_evaluation_wav/italian32.wav,4.4369863e-05
Standardized_full_data/new_evaluation_wav/6a35f5daa97a883c4119b919158d709e.wav,6.806016e-05
Standardized_full_data/new_evaluation_wav/english26.wav,3.763984e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17771898.wav,7.0158574e-05
Standardized_full_data/new_evaluation_wav/spanish149.wav,6.88386e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272572.wav,4.8803868e-05
Standardized_full_data/new_evaluation_wav/farsi19.wav,4.7187976e-05
Standardized_full_data/new_evaluation_wav/mandarin1.wav,6.1814186e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466791.wav,4.787475e-05
Standardized_full_data/new_evaluation_wav/english157.wav,6.312143e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18224204.wav,5.416969e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272493.wav,5.558464e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1280843.wav,0.00019723934
Standardized_full_data/new_evaluation_wav/common_voice_en_17270520.wav,4.2724438e-05
Standardized_full_data/new_evaluation_wav/english296.wav,5.7349636e-05
Standardized_full_data/new_evaluation_wav/japanese10.wav,5.3938646e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822180.wav,8.7801986e-05
Standardized_full_data/new_evaluation_wav/sicilian1.wav,4.0995124e-05
Standardized_full_data/new_evaluation_wav/3e3cb0fb713b85492034f6bff7dd0fe5.wav,6.0126553e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17271683.wav,7.236301e-05
Standardized_full_data/new_evaluation_wav/194e4a9f765124e2651c66c3fd2dab28.wav,7.303357e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15671.wav,4.6869187e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15705.wav,4.3233667e-05
Standardized_full_data/new_evaluation_wav/spanish162.wav,5.4027034e-05
Standardized_full_data/new_evaluation_wav/mandarin20.wav,5.693971e-05
Standardized_full_data/new_evaluation_wav/arabic5.wav,4.708809e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17308810.wav,5.3006974e-05
Standardized_full_data/new_evaluation_wav/uyghur2.wav,4.3339427e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17434826.wav,6.0321483e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17717576.wav,5.9365393e-05
Standardized_full_data/new_evaluation_wav/english6.wav,4.865822e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17258448.wav,5.9672355e-05
Standardized_full_data/new_evaluation_wav/hebrew4.wav,5.8369933e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272293.wav,4.8300928e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17147416.wav,4.0965577e-05
Standardized_full_data/new_evaluation_wav/french3.wav,6.930001e-05
Standardized_full_data/new_evaluation_wav/english447.wav,6.861026e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18114201.wav,4.2875094e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17346734.wav,6.16864e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17444601.wav,5.195982e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17296008.wav,5.4218945e-05
Standardized_full_data/new_evaluation_wav/spanish132.wav,4.0454423e-05
Standardized_full_data/new_evaluation_wav/uyghur1.wav,5.5411994e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17401258.wav,4.8251804e-05
Standardized_full_data/new_evaluation_wav/61bdfa6b4583f85d3d4f5bb2d6b392fc.wav,5.342715e-05
Standardized_full_data/new_evaluation_wav/english433.wav,5.3702228e-05
Standardized_full_data/new_evaluation_wav/english98.wav,5.4300184e-05
Standardized_full_data/new_evaluation_wav/spanish17.wav,4.345142e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790060.wav,4.7415517e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17790052.wav,5.361907e-05
Standardized_full_data/new_evaluation_wav/mandarin65.wav,5.2127827e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17887881.wav,5.5224027e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17329576.wav,4.5588575e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17345183.wav,8.4836436e-05
Standardized_full_data/new_evaluation_wav/spanish40.wav,4.9734695e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18139515.wav,4.305571e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18093965.wav,5.2755677e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17252995.wav,4.2054715e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17860860.wav,4.472464e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17271708.wav,5.5281304e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17276336.wav,5.0254577e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17481812.wav,9.731584e-05
Standardized_full_data/new_evaluation_wav/aa6e9354a447df60e83ed76e0e6b5941.wav,5.5615717e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1089344.wav,4.600322e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_1466798.wav,5.5974833e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_142118.wav,4.6864137e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272666.wav,5.263878e-05
Standardized_full_data/new_evaluation_wav/d984f8a2437423a1642584d3b94a62f2.wav,7.178152e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17543175.wav,6.086502e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13769.wav,5.0302864e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17272294.wav,5.4344328e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17372387.wav,8.713258e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17252970.wav,4.367726e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17296320.wav,5.747546e-05
Standardized_full_data/new_evaluation_wav/english552.wav,4.6759716e-05
Standardized_full_data/new_evaluation_wav/english427.wav,4.868895e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17996537.wav,4.3517022e-05
Standardized_full_data/new_evaluation_wav/b95a998fcc14bfedfecc64acab023623.wav,5.851992e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_134277.wav,6.536729e-05
Standardized_full_data/new_evaluation_wav/16b5194dd814b27a2d97d3d8301fedf5.wav,5.2268406e-05
Standardized_full_data/new_evaluation_wav/a9c15cb595578f4aed787d212ec5f057.wav,6.2210005e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_124385.wav,4.5847646e-05
Standardized_full_data/new_evaluation_wav/d9f524f475b169c1446b2b37c6c854de.wav,6.2275656e-05
Standardized_full_data/new_evaluation_wav/spanish84.wav,0.35410556
Standardized_full_data/new_evaluation_wav/common_voice_en_18163443.wav,5.5303924e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17453382.wav,7.663595e-05
Standardized_full_data/new_evaluation_wav/05b4ac9f06fe61f06d8175375fc570d7.wav,6.8902766e-05
Standardized_full_data/new_evaluation_wav/english471.wav,4.7215482e-05
Standardized_full_data/new_evaluation_wav/italian23.wav,5.8949212e-05
Standardized_full_data/new_evaluation_wav/french52.wav,4.8920178e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18157125.wav,4.630305e-05
Standardized_full_data/new_evaluation_wav/french2.wav,4.383153e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17256479.wav,6.018708e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17869429.wav,6.092797e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13813779.wav,4.8372192e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17952214.wav,5.1321567e-05
Standardized_full_data/new_evaluation_wav/dutch46.wav,5.038468e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17384967.wav,5.4582626e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17650796.wav,5.499525e-05
Standardized_full_data/new_evaluation_wav/6f8e31e3aad1e922055a08a2d872b88a.wav,4.4599838e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17245818.wav,6.168493e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_128338.wav,5.475551e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13530.wav,6.184597e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17268774.wav,7.7640165e-05
Standardized_full_data/new_evaluation_wav/english327.wav,4.974708e-05
Standardized_full_data/new_evaluation_wav/mandarin11.wav,6.0261973e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17245976.wav,6.583664e-05
Standardized_full_data/new_evaluation_wav/english94.wav,5.272761e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17416265.wav,4.2921158e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17481781.wav,6.698595e-05
Standardized_full_data/new_evaluation_wav/arabic7.wav,5.2563584e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_13481.wav,0.1612003
Standardized_full_data/new_evaluation_wav/spanish160.wav,4.5438916e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_103338.wav,6.7335786e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17434830.wav,6.805198e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17736865.wav,5.251513e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_123974.wav,6.289982e-05
Standardized_full_data/new_evaluation_wav/arabic52.wav,4.41135e-05
Standardized_full_data/new_evaluation_wav/english318.wav,6.922946e-05
Standardized_full_data/new_evaluation_wav/uyghur3.wav,4.6296467e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_18111752.wav,9.090327e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17246191.wav,4.6801026e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17147858.wav,4.0697087e-05
Standardized_full_data/new_evaluation_wav/spanish30.wav,5.513536e-05
Standardized_full_data/new_evaluation_wav/pashto7.wav,4.3733784e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17475945.wav,6.189801e-05
Standardized_full_data/new_evaluation_wav/english465.wav,4.9334765e-05
Standardized_full_data/new_evaluation_wav/mandarin56.wav,5.4355467e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17455865.wav,5.1209514e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_15653.wav,4.9839487e-05
Standardized_full_data/new_evaluation_wav/dcc8420a3e2f8249f01a8cee9a0ded4b.wav,5.7980793e-05
Standardized_full_data/new_evaluation_wav/dutch24.wav,5.5432607e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_148551.wav,5.0090748e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17281031.wav,5.6461857e-05
Standardized_full_data/new_evaluation_wav/english161.wav,6.780697e-05
Standardized_full_data/new_evaluation_wav/ef7cca2cbc8f772e5ba31537f0b5d200.wav,5.2725045e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17283576.wav,5.7035904e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17708141.wav,7.625481e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17776202.wav,5.2030628e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17822179.wav,4.646508e-05
Standardized_full_data/new_evaluation_wav/common_voice_en_17736923.wav,6.493832e-05
Standardized_full_data/new_evaluation_wav/german20.wav,5.745814e-05
