file_name,speaker,age,gender,accent,native_language,country,region,source,wav_filename,wav_path,bonafide_prediction_score
common_voice_en_17346734.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17346734.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17346734.wav,0.9916679
common_voice_en_17282647.wav,13f73b5b771e6a1e82dee4b6b6299e3e9d3d5aa4320b6fed3a02de7ad427944659ebecd68aeae2ec483e511105bb0554202dd2ad5d6a634269102ef067b05f97,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17282647.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17282647.wav,0.99052477
common_voice_en_17270520.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17270520.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17270520.wav,0.9625029
common_voice_en_17252754.wav,bd8aea2d079d11ba428ec472f9c2c0665f234993d6553d5b471db8c1489368966733a3be763ee8ef3d74d73b1b8258bd2410687767f314d801922fa52d38a1ca,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17252754.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17252754.wav,0.999245
common_voice_en_155232.wav,59c0c06aca647eb6f882f94eadf9cd765d137dc38d2cfb5e929f1bfe2a43f5f5440472cfe9b3889e1f0ffc8d7d5a67974184d3b53c6eee95aba028eb3b89dc01,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_155232.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_155232.wav,0.99682903
common_voice_en_17256604.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17256604.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256604.wav,0.98412687
common_voice_en_17825083.wav,d8248cc7b44b79f0d91afa66c2fe5e91553d67a9e06464feb04225de0978941807b355879fd521e78be04ee3a45d9c859f63cfbf5486c6b542c22bbd5a9c2606,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17825083.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17825083.wav,0.99993217
common_voice_en_12108.wav,907c23b7fa9bfd336418f697c03eca72009141f994024d311afe38236dddf3a2c8b1a0e49a84b529a25e151a1aab8281c2f080340c761f46186d40110439ceb0,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_12108.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_12108.wav,0.99661934
common_voice_en_155225.wav,59c0c06aca647eb6f882f94eadf9cd765d137dc38d2cfb5e929f1bfe2a43f5f5440472cfe9b3889e1f0ffc8d7d5a67974184d3b53c6eee95aba028eb3b89dc01,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_155225.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_155225.wav,0.9987569
common_voice_en_1735285.wav,9d95485d50d7f2f9266acb16d4405a1bde52400132fd68acdf6c194b441e70a9e697350f2313ea1eb0c34bfa8a3cb7968a25e35cc00638f8117451ebc0886e34,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_1735285.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_1735285.wav,0.96767855
common_voice_en_17434826.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17434826.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17434826.wav,0.9978402
common_voice_en_17512093.wav,aafd8facf7da569b53c9e6f81a6a91f2d11d228c35e841b6973370a9bcda000fd14d64e5a9d0b46ae3b12cd95ac68924685d48da6ace3083cab8c021aa694a79,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17512093.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17512093.wav,0.0024928742
common_voice_en_17254897.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17254897.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17254897.wav,0.99652463
common_voice_en_17260025.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17260025.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17260025.wav,0.9300714
common_voice_en_17256617.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17256617.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256617.wav,0.9798631
common_voice_en_17256665.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17256665.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256665.wav,0.998704
common_voice_en_18106778.wav,a50cf2467be05a5b58aaed67cdb3179bde4f10258029c1c1cb660173b1f8dfb71f871734f8b37133388a1bd278c0fb4df197a9a926e9ee88cc397ce0847dbf25,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_18106778.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_18106778.wav,0.55420536
common_voice_en_17288925.wav,7dc44ef20278e8950312d1d4d80f57392c5aa4a8567996f1e5d668104defeba74a9f8364e3a476ef8a77202bbf76697692ecdc5b74a23d02eeed1567a3a2b472,thirties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17288925.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17288925.wav,0.87021875
common_voice_en_17254888.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17254888.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17254888.wav,0.99994004
common_voice_en_17271825.wav,64495fea700290b59ad624eedc07d0117e03a3b76d5ae0125d0ee42f6a02e6af58bc573a0c2e78e48059e0070667131af2421b7ed309b4f20b5587bd9e231859,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17271825.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17271825.wav,0.94835186
common_voice_en_17441795.wav,aafd8facf7da569b53c9e6f81a6a91f2d11d228c35e841b6973370a9bcda000fd14d64e5a9d0b46ae3b12cd95ac68924685d48da6ace3083cab8c021aa694a79,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17441795.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17441795.wav,0.9999513
common_voice_en_134277.wav,3c64e964c2b809ce4c4f087c11fe90b765a7a37cb28da6a580fce8c173e3efe0ed44f696c351ba107348af0de28e3ad881a8c55bbbaced89805cb2ff681495d1,sixties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_134277.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_134277.wav,0.86095804
common_voice_en_17252776.wav,bd8aea2d079d11ba428ec472f9c2c0665f234993d6553d5b471db8c1489368966733a3be763ee8ef3d74d73b1b8258bd2410687767f314d801922fa52d38a1ca,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17252776.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17252776.wav,0.9994954
common_voice_en_17434859.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17434859.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17434859.wav,0.9992053
common_voice_en_17256642.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17256642.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256642.wav,0.9972084
common_voice_en_155204.wav,59c0c06aca647eb6f882f94eadf9cd765d137dc38d2cfb5e929f1bfe2a43f5f5440472cfe9b3889e1f0ffc8d7d5a67974184d3b53c6eee95aba028eb3b89dc01,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_155204.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_155204.wav,0.999801
common_voice_en_17300757.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17300757.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17300757.wav,0.9936088
common_voice_en_17308810.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17308810.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17308810.wav,0.99960035
common_voice_en_18099403.wav,e712351e2791ac290524268d7ca07813c3f9048b51c2c5e6d17c56f016c855c0c3a3bbfc14d3b1bb35af412e366f3a6ad02356c0c9873d37f6f4ef0a1fd1c2d4,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_18099403.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_18099403.wav,0.94952834
common_voice_en_18106601.wav,a50cf2467be05a5b58aaed67cdb3179bde4f10258029c1c1cb660173b1f8dfb71f871734f8b37133388a1bd278c0fb4df197a9a926e9ee88cc397ce0847dbf25,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_18106601.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_18106601.wav,7.375611e-05
common_voice_en_17434830.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17434830.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17434830.wav,0.9980794
common_voice_en_12116.wav,907c23b7fa9bfd336418f697c03eca72009141f994024d311afe38236dddf3a2c8b1a0e49a84b529a25e151a1aab8281c2f080340c761f46186d40110439ceb0,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_12116.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_12116.wav,0.9415629
common_voice_en_17300772.wav,e7fe5c7fc85b7bbb8b86acb13ab60d854ecdc9649e79c9c5297b93f195bb8210667b50acfd882c8527ed6848f604ba3c234c6acc2b71feb6b9c43792a9cdb4a6,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17300772.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17300772.wav,0.9873703
common_voice_en_179949.wav,ba0a9971862447784ecaa79c69a3affca267eb50adc1f0ef51d6ee21027b7a9384c22e4722155a3fcd1030afabb50290b7b9d9d4ff0d9acc8372c6ce7ea99955,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_179949.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_179949.wav,0.9835529
common_voice_en_17252797.wav,bd8aea2d079d11ba428ec472f9c2c0665f234993d6553d5b471db8c1489368966733a3be763ee8ef3d74d73b1b8258bd2410687767f314d801922fa52d38a1ca,teens,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17252797.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17252797.wav,0.99992895
common_voice_en_17535446.wav,aafd8facf7da569b53c9e6f81a6a91f2d11d228c35e841b6973370a9bcda000fd14d64e5a9d0b46ae3b12cd95ac68924685d48da6ace3083cab8c021aa694a79,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17535446.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17535446.wav,0.9997114
common_voice_en_17271115.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17271115.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17271115.wav,0.18139951
common_voice_en_179965.wav,ba0a9971862447784ecaa79c69a3affca267eb50adc1f0ef51d6ee21027b7a9384c22e4722155a3fcd1030afabb50290b7b9d9d4ff0d9acc8372c6ce7ea99955,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_179965.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_179965.wav,0.20582654
common_voice_en_17441797.wav,aafd8facf7da569b53c9e6f81a6a91f2d11d228c35e841b6973370a9bcda000fd14d64e5a9d0b46ae3b12cd95ac68924685d48da6ace3083cab8c021aa694a79,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17441797.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17441797.wav,0.28813192
common_voice_en_17256667.wav,185a19520056bd31c0b7613af5d9eb45e5b9eb8061127fc839233aac463eee2c687007a5977d117e7301d2c959de1b27d9331f7cb0bab85f776e64120795c77e,twenties,female,"india and south asia (india, pakistan, sri lanka)",,,"south asia (india, pakistan, bangladesh, sri lanka, nepal)",common_voice,common_voice_en_17256667.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17256667.wav,0.9987721
common_voice_en_17453382.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17453382.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17453382.wav,0.99264383
common_voice_en_17329576.wav,1c5e5329bd12e3e87393bc5290f9ff7e824b3129cdb6ac4f989ad59257ba4f57554f83206a263ff927b24f37c7a269efe0f249c5e8999d3610c296b7b970f924,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17329576.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17329576.wav,0.98690933
common_voice_en_17361490.wav,e0f58b4ce0241735d8d09dfc2a59f234bd724c159ea29666d56ee7f0cfe55c0877d4b9fda0a6b1d8b3f82b0d48b68ac55e4cda1bd67624371ad1c4483f5cd0cd,twenties,female,malaysian english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17361490.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17361490.wav,0.99599344
common_voice_en_1466770.wav,85bd6ffb74e8f5acd97a8d0619f6746208c121a45b1840a1a8378b90680d064c9e87cc4eb5de275771967daece2b65942ac330e5029ca8b3f1297b64ffdf7cda,thirties,female,malaysian english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_1466770.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_1466770.wav,0.9651927
common_voice_en_13530.wav,8019bde17531b41bfc755d9ab0e4b4a9bf81876b4b89ff847a49cbdd0eaf2a0ee63ff85c8e845bc3316326245990ae73e98024bfdff791d25f23844686e674f8,twenties,female,singaporean english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_13530.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_13530.wav,0.94611835
common_voice_en_1466773.wav,85bd6ffb74e8f5acd97a8d0619f6746208c121a45b1840a1a8378b90680d064c9e87cc4eb5de275771967daece2b65942ac330e5029ca8b3f1297b64ffdf7cda,thirties,female,malaysian english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_1466773.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_1466773.wav,0.9808219
common_voice_en_123958.wav,d5cc7845cd731ea24dbf9db562e701dda3bce32a0c0693d5b3f9a349f0b342e20a65cf4b737a4f0db7ee0ab586464f330ecd2db35850765ba9ff4868d622c91d,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_123958.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_123958.wav,0.96981186
common_voice_en_15677.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_15677.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_15677.wav,0.8045333
common_voice_en_15747.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_15747.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_15747.wav,0.99956053
common_voice_en_17361476.wav,e0f58b4ce0241735d8d09dfc2a59f234bd724c159ea29666d56ee7f0cfe55c0877d4b9fda0a6b1d8b3f82b0d48b68ac55e4cda1bd67624371ad1c4483f5cd0cd,twenties,female,malaysian english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17361476.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17361476.wav,0.98490834
common_voice_en_1466787.wav,85bd6ffb74e8f5acd97a8d0619f6746208c121a45b1840a1a8378b90680d064c9e87cc4eb5de275771967daece2b65942ac330e5029ca8b3f1297b64ffdf7cda,thirties,female,malaysian english,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_1466787.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_1466787.wav,0.99768347
common_voice_en_15653.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_15653.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_15653.wav,0.98849034
common_voice_en_17453396.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17453396.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17453396.wav,0.99302775
common_voice_en_17453420.wav,14ef50c164c4c77e1edb4141a9ea3e9835b70148c2217f79efae6dfb6f0fa06ee07b6e3a91f5121e7137e815e632ffcb8c9ab4400f54cda76f7638f87a2548f9,twenties,female,filipino,,,"southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",common_voice,common_voice_en_17453420.wav,Standardized_full_data/new_evaluation_wav/common_voice_en_17453420.wav,0.4805616
