wav_path,prediction_score
Standardized_full_data/new_evaluation_wav_2/d984f8a2437423a1642584d3b94a62f2.wav,0.9999112
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17543175.wav,0.00090925425
Standardized_full_data/new_evaluation_wav_2/common_voice_en_13769.wav,0.99956715
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17272294.wav,0.99985015
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17372387.wav,0.82890475
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17252970.wav,0.9998487
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17296320.wav,0.9995502
Standardized_full_data/new_evaluation_wav_2/english552.wav,0.99987966
Standardized_full_data/new_evaluation_wav_2/english427.wav,0.76755923
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17996537.wav,0.91903
Standardized_full_data/new_evaluation_wav_2/b95a998fcc14bfedfecc64acab023623.wav,0.99938935
Standardized_full_data/new_evaluation_wav_2/common_voice_en_134277.wav,0.120821014
Standardized_full_data/new_evaluation_wav_2/16b5194dd814b27a2d97d3d8301fedf5.wav,0.9998285
Standardized_full_data/new_evaluation_wav_2/a9c15cb595578f4aed787d212ec5f057.wav,0.99989206
Standardized_full_data/new_evaluation_wav_2/common_voice_en_124385.wav,0.9998789
Standardized_full_data/new_evaluation_wav_2/d9f524f475b169c1446b2b37c6c854de.wav,0.99982476
Standardized_full_data/new_evaluation_wav_2/spanish84.wav,0.99990255
Standardized_full_data/new_evaluation_wav_2/common_voice_en_18163443.wav,0.9996811
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17453382.wav,0.99965286
Standardized_full_data/new_evaluation_wav_2/05b4ac9f06fe61f06d8175375fc570d7.wav,0.99991417
Standardized_full_data/new_evaluation_wav_2/english471.wav,0.99898696
Standardized_full_data/new_evaluation_wav_2/italian23.wav,0.9992627
Standardized_full_data/new_evaluation_wav_2/french52.wav,0.9997386
Standardized_full_data/new_evaluation_wav_2/common_voice_en_18157125.wav,0.9998956
Standardized_full_data/new_evaluation_wav_2/french2.wav,0.99976814
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17256479.wav,0.999745
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17869429.wav,0.9979079
Standardized_full_data/new_evaluation_wav_2/common_voice_en_13813779.wav,0.9897736
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17952214.wav,0.9951534
Standardized_full_data/new_evaluation_wav_2/dutch46.wav,0.9998552
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17384967.wav,0.9998291
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17650796.wav,0.99982107
Standardized_full_data/new_evaluation_wav_2/6f8e31e3aad1e922055a08a2d872b88a.wav,0.99990773
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17245818.wav,0.9998613
Standardized_full_data/new_evaluation_wav_2/common_voice_en_128338.wav,0.9999342
Standardized_full_data/new_evaluation_wav_2/common_voice_en_13530.wav,0.99986684
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17268774.wav,0.9998904
Standardized_full_data/new_evaluation_wav_2/english327.wav,0.9762327
Standardized_full_data/new_evaluation_wav_2/mandarin11.wav,0.9999235
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17245976.wav,0.99989235
Standardized_full_data/new_evaluation_wav_2/english94.wav,0.9999109
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17416265.wav,0.9998837
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17481781.wav,0.9963497
Standardized_full_data/new_evaluation_wav_2/arabic7.wav,0.99986786
Standardized_full_data/new_evaluation_wav_2/common_voice_en_13481.wav,0.9998769
Standardized_full_data/new_evaluation_wav_2/spanish160.wav,0.9998861
Standardized_full_data/new_evaluation_wav_2/common_voice_en_103338.wav,0.9995735
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17434830.wav,0.99867034
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17736865.wav,0.010352649
Standardized_full_data/new_evaluation_wav_2/common_voice_en_123974.wav,0.9998553
Standardized_full_data/new_evaluation_wav_2/arabic52.wav,0.9999167
Standardized_full_data/new_evaluation_wav_2/english318.wav,0.99983126
Standardized_full_data/new_evaluation_wav_2/uyghur3.wav,0.9998611
Standardized_full_data/new_evaluation_wav_2/common_voice_en_18111752.wav,0.9995308
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17246191.wav,0.03462919
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17147858.wav,0.9996944
Standardized_full_data/new_evaluation_wav_2/spanish30.wav,0.99973094
Standardized_full_data/new_evaluation_wav_2/pashto7.wav,0.9999346
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17475945.wav,0.9999124
Standardized_full_data/new_evaluation_wav_2/english465.wav,0.9997421
Standardized_full_data/new_evaluation_wav_2/mandarin56.wav,0.999918
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17455865.wav,0.9996785
Standardized_full_data/new_evaluation_wav_2/common_voice_en_15653.wav,0.99803233
Standardized_full_data/new_evaluation_wav_2/dcc8420a3e2f8249f01a8cee9a0ded4b.wav,0.9998945
Standardized_full_data/new_evaluation_wav_2/dutch24.wav,0.9995825
Standardized_full_data/new_evaluation_wav_2/common_voice_en_148551.wav,0.99990726
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17281031.wav,0.9998611
Standardized_full_data/new_evaluation_wav_2/english161.wav,0.9999042
Standardized_full_data/new_evaluation_wav_2/ef7cca2cbc8f772e5ba31537f0b5d200.wav,0.99973184
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17283576.wav,0.99960726
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17708141.wav,0.9998121
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17776202.wav,0.9997226
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17822179.wav,0.99966717
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17736923.wav,0.7669858
Standardized_full_data/new_evaluation_wav_2/german20.wav,0.9998252
Standardized_full_data/new_evaluation_wav_2/common_voice_en_17434859.wav,0.99870276
Standardized_full_data/new_evaluation_wav_2/dari5.wav,0.99984115
Standardized_full_data/new_evaluation_wav_2/arabic71.wav,0.41926673
Standardized_full_data/new_evaluation_wav_2/spanish93.wav,0.9997976
Standardized_full_data/new_evaluation_wav_2/arabic30.wav,0.9998194
Standardized_full_data/new_evaluation_wav_2/common_voice_en_10055.wav,0.9997025
