file_name,region,gender,wav_filename,wav_path,prediction_score
common_voice_en_17507514.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17507514.wav,mozilla_evaluation_wav/common_voice_en_17507514.wav,0.99894184
common_voice_en_17245976.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17245976.wav,mozilla_evaluation_wav/common_voice_en_17245976.wav,0.97378254
common_voice_en_10431889.mp3,british isles (uk and ireland),male_masculine,common_voice_en_10431889.wav,mozilla_evaluation_wav/common_voice_en_10431889.wav,0.019180221
common_voice_en_18111752.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18111752.wav,mozilla_evaluation_wav/common_voice_en_18111752.wav,0.002912199
common_voice_en_17442553.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17442553.wav,mozilla_evaluation_wav/common_voice_en_17442553.wav,0.9984962
common_voice_en_17371997.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17371997.wav,mozilla_evaluation_wav/common_voice_en_17371997.wav,0.97605103
common_voice_en_107436.mp3,british isles (uk and ireland),male_masculine,common_voice_en_107436.wav,mozilla_evaluation_wav/common_voice_en_107436.wav,0.01636161
common_voice_en_18132830.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18132830.wav,mozilla_evaluation_wav/common_voice_en_18132830.wav,0.08819215
common_voice_en_17426265.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17426265.wav,mozilla_evaluation_wav/common_voice_en_17426265.wav,0.000108217115
common_voice_en_17276336.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17276336.wav,mozilla_evaluation_wav/common_voice_en_17276336.wav,0.9450938
common_voice_en_18147648.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18147648.wav,mozilla_evaluation_wav/common_voice_en_18147648.wav,0.9915304
common_voice_en_18164110.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18164110.wav,mozilla_evaluation_wav/common_voice_en_18164110.wav,0.08233762
common_voice_en_18172305.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18172305.wav,mozilla_evaluation_wav/common_voice_en_18172305.wav,0.15040894
common_voice_en_148706.mp3,british isles (uk and ireland),male_masculine,common_voice_en_148706.wav,mozilla_evaluation_wav/common_voice_en_148706.wav,0.000553078
common_voice_en_17245818.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17245818.wav,mozilla_evaluation_wav/common_voice_en_17245818.wav,0.99948823
common_voice_en_18139515.mp3,british isles (uk and ireland),male_masculine,common_voice_en_18139515.wav,mozilla_evaluation_wav/common_voice_en_18139515.wav,0.99108183
common_voice_en_1492873.mp3,british isles (uk and ireland),male_masculine,common_voice_en_1492873.wav,mozilla_evaluation_wav/common_voice_en_1492873.wav,0.9918013
common_voice_en_17385848.mp3,british isles (uk and ireland),male_masculine,common_voice_en_17385848.wav,mozilla_evaluation_wav/common_voice_en_17385848.wav,0.71171117
common_voice_en_17792509.mp3,multiple accents,female_feminine,common_voice_en_17792509.wav,mozilla_evaluation_wav/common_voice_en_17792509.wav,0.99927
common_voice_en_17803510.mp3,multiple accents,female_feminine,common_voice_en_17803510.wav,mozilla_evaluation_wav/common_voice_en_17803510.wav,2.65911e-05
common_voice_en_122158.mp3,multiple accents,female_feminine,common_voice_en_122158.wav,mozilla_evaluation_wav/common_voice_en_122158.wav,0.9860029
common_voice_en_15734997.mp3,multiple accents,female_feminine,common_voice_en_15734997.wav,mozilla_evaluation_wav/common_voice_en_15734997.wav,0.00024068737
common_voice_en_17258708.mp3,multiple accents,female_feminine,common_voice_en_17258708.wav,mozilla_evaluation_wav/common_voice_en_17258708.wav,0.9996829
common_voice_en_125720.mp3,multiple accents,female_feminine,common_voice_en_125720.wav,mozilla_evaluation_wav/common_voice_en_125720.wav,2.5271238e-08
common_voice_en_17258762.mp3,multiple accents,female_feminine,common_voice_en_17258762.wav,mozilla_evaluation_wav/common_voice_en_17258762.wav,0.043265346
common_voice_en_17782512.mp3,multiple accents,female_feminine,common_voice_en_17782512.wav,mozilla_evaluation_wav/common_voice_en_17782512.wav,0.9374882
common_voice_en_17258741.mp3,multiple accents,female_feminine,common_voice_en_17258741.wav,mozilla_evaluation_wav/common_voice_en_17258741.wav,0.252387
common_voice_en_172600.mp3,multiple accents,female_feminine,common_voice_en_172600.wav,mozilla_evaluation_wav/common_voice_en_172600.wav,0.00016351146
common_voice_en_17258727.mp3,multiple accents,female_feminine,common_voice_en_17258727.wav,mozilla_evaluation_wav/common_voice_en_17258727.wav,0.00125731
common_voice_en_172517.mp3,multiple accents,female_feminine,common_voice_en_172517.wav,mozilla_evaluation_wav/common_voice_en_172517.wav,0.99903274
common_voice_en_122160.mp3,multiple accents,female_feminine,common_voice_en_122160.wav,mozilla_evaluation_wav/common_voice_en_122160.wav,0.992994
common_voice_en_17457031.mp3,multiple accents,female_feminine,common_voice_en_17457031.wav,mozilla_evaluation_wav/common_voice_en_17457031.wav,0.029195268
common_voice_en_17792417.mp3,multiple accents,female_feminine,common_voice_en_17792417.wav,mozilla_evaluation_wav/common_voice_en_17792417.wav,0.99042565
common_voice_en_122167.mp3,multiple accents,female_feminine,common_voice_en_122167.wav,mozilla_evaluation_wav/common_voice_en_122167.wav,0.9927941
common_voice_en_171349.mp3,multiple accents,female_feminine,common_voice_en_171349.wav,mozilla_evaluation_wav/common_voice_en_171349.wav,0.99246216
common_voice_en_17877686.mp3,multiple accents,female_feminine,common_voice_en_17877686.wav,mozilla_evaluation_wav/common_voice_en_17877686.wav,0.977267
common_voice_en_125733.mp3,multiple accents,female_feminine,common_voice_en_125733.wav,mozilla_evaluation_wav/common_voice_en_125733.wav,5.297385e-05
common_voice_en_17457036.mp3,multiple accents,female_feminine,common_voice_en_17457036.wav,mozilla_evaluation_wav/common_voice_en_17457036.wav,0.9924729
common_voice_en_17803513.mp3,multiple accents,female_feminine,common_voice_en_17803513.wav,mozilla_evaluation_wav/common_voice_en_17803513.wav,0.26869237
common_voice_en_172678.mp3,multiple accents,female_feminine,common_voice_en_172678.wav,mozilla_evaluation_wav/common_voice_en_172678.wav,0.0030550372
common_voice_en_125722.mp3,multiple accents,female_feminine,common_voice_en_125722.wav,mozilla_evaluation_wav/common_voice_en_125722.wav,6.504831e-06
common_voice_en_17792508.mp3,multiple accents,female_feminine,common_voice_en_17792508.wav,mozilla_evaluation_wav/common_voice_en_17792508.wav,0.9968426
common_voice_en_17258717.mp3,multiple accents,female_feminine,common_voice_en_17258717.wav,mozilla_evaluation_wav/common_voice_en_17258717.wav,0.05411998
common_voice_en_172672.mp3,multiple accents,female_feminine,common_voice_en_172672.wav,mozilla_evaluation_wav/common_voice_en_172672.wav,0.99963295
common_voice_en_122176.mp3,multiple accents,female_feminine,common_voice_en_122176.wav,mozilla_evaluation_wav/common_voice_en_122176.wav,0.9939266
common_voice_en_172590.mp3,multiple accents,female_feminine,common_voice_en_172590.wav,mozilla_evaluation_wav/common_voice_en_172590.wav,0.5807084
common_voice_en_175072.mp3,multiple accents,female_feminine,common_voice_en_175072.wav,mozilla_evaluation_wav/common_voice_en_175072.wav,0.09447499
common_voice_en_172469.mp3,multiple accents,female_feminine,common_voice_en_172469.wav,mozilla_evaluation_wav/common_voice_en_172469.wav,7.434969e-05
common_voice_en_17258735.mp3,multiple accents,female_feminine,common_voice_en_17258735.wav,mozilla_evaluation_wav/common_voice_en_17258735.wav,0.00020209629
common_voice_en_172501.mp3,multiple accents,female_feminine,common_voice_en_172501.wav,mozilla_evaluation_wav/common_voice_en_172501.wav,7.714406e-06
common_voice_en_17258710.mp3,multiple accents,female_feminine,common_voice_en_17258710.wav,mozilla_evaluation_wav/common_voice_en_17258710.wav,0.0012778388
common_voice_en_17632375.mp3,multiple accents,female_feminine,common_voice_en_17632375.wav,mozilla_evaluation_wav/common_voice_en_17632375.wav,0.99373627
common_voice_en_17269004.mp3,multiple accents,female_feminine,common_voice_en_17269004.wav,mozilla_evaluation_wav/common_voice_en_17269004.wav,0.69161373
common_voice_en_172578.mp3,multiple accents,female_feminine,common_voice_en_172578.wav,mozilla_evaluation_wav/common_voice_en_172578.wav,0.0004915878
common_voice_en_172461.mp3,multiple accents,female_feminine,common_voice_en_172461.wav,mozilla_evaluation_wav/common_voice_en_172461.wav,0.99042904
common_voice_en_125725.mp3,multiple accents,female_feminine,common_voice_en_125725.wav,mozilla_evaluation_wav/common_voice_en_125725.wav,0.00026995435
common_voice_en_15734988.mp3,multiple accents,female_feminine,common_voice_en_15734988.wav,mozilla_evaluation_wav/common_voice_en_15734988.wav,0.26416042
common_voice_en_17632398.mp3,multiple accents,female_feminine,common_voice_en_17632398.wav,mozilla_evaluation_wav/common_voice_en_17632398.wav,0.8471044
common_voice_en_175069.mp3,multiple accents,female_feminine,common_voice_en_175069.wav,mozilla_evaluation_wav/common_voice_en_175069.wav,0.004697518
common_voice_en_122159.mp3,multiple accents,female_feminine,common_voice_en_122159.wav,mozilla_evaluation_wav/common_voice_en_122159.wav,0.98547876
common_voice_en_17356636.mp3,multiple accents,female_feminine,common_voice_en_17356636.wav,mozilla_evaluation_wav/common_voice_en_17356636.wav,0.9946503
common_voice_en_17816002.mp3,multiple accents,female_feminine,common_voice_en_17816002.wav,mozilla_evaluation_wav/common_voice_en_17816002.wav,0.9974778
common_voice_en_17792512.mp3,multiple accents,female_feminine,common_voice_en_17792512.wav,mozilla_evaluation_wav/common_voice_en_17792512.wav,0.56358796
common_voice_en_172631.mp3,multiple accents,female_feminine,common_voice_en_172631.wav,mozilla_evaluation_wav/common_voice_en_172631.wav,6.601531e-05
common_voice_en_17782519.mp3,multiple accents,female_feminine,common_voice_en_17782519.wav,mozilla_evaluation_wav/common_voice_en_17782519.wav,0.00022577061
common_voice_en_17258732.mp3,multiple accents,female_feminine,common_voice_en_17258732.wav,mozilla_evaluation_wav/common_voice_en_17258732.wav,6.635025e-06
common_voice_en_172704.mp3,multiple accents,female_feminine,common_voice_en_172704.wav,mozilla_evaluation_wav/common_voice_en_172704.wav,0.9024293
common_voice_en_124224.mp3,multiple accents,female_feminine,common_voice_en_124224.wav,mozilla_evaluation_wav/common_voice_en_124224.wav,1.9650146e-05
common_voice_en_139738.mp3,multiple accents,male_masculine,common_voice_en_139738.wav,mozilla_evaluation_wav/common_voice_en_139738.wav,0.16691126
common_voice_en_111392.mp3,multiple accents,male_masculine,common_voice_en_111392.wav,mozilla_evaluation_wav/common_voice_en_111392.wav,0.998028
common_voice_en_16382279.mp3,multiple accents,male_masculine,common_voice_en_16382279.wav,mozilla_evaluation_wav/common_voice_en_16382279.wav,0.99318874
common_voice_en_17888180.mp3,multiple accents,male_masculine,common_voice_en_17888180.wav,mozilla_evaluation_wav/common_voice_en_17888180.wav,1.49659445e-05
common_voice_en_17864963.mp3,multiple accents,male_masculine,common_voice_en_17864963.wav,mozilla_evaluation_wav/common_voice_en_17864963.wav,0.9992772
common_voice_en_17781415.mp3,multiple accents,male_masculine,common_voice_en_17781415.wav,mozilla_evaluation_wav/common_voice_en_17781415.wav,0.99955934
common_voice_en_17808806.mp3,multiple accents,male_masculine,common_voice_en_17808806.wav,mozilla_evaluation_wav/common_voice_en_17808806.wav,0.9987
common_voice_en_16047475.mp3,multiple accents,male_masculine,common_voice_en_16047475.wav,mozilla_evaluation_wav/common_voice_en_16047475.wav,0.0019013037
common_voice_en_17746557.mp3,multiple accents,male_masculine,common_voice_en_17746557.wav,mozilla_evaluation_wav/common_voice_en_17746557.wav,0.008314945
common_voice_en_17271385.mp3,multiple accents,male_masculine,common_voice_en_17271385.wav,mozilla_evaluation_wav/common_voice_en_17271385.wav,0.9898893
common_voice_en_17888178.mp3,multiple accents,male_masculine,common_voice_en_17888178.wav,mozilla_evaluation_wav/common_voice_en_17888178.wav,6.058221e-05
common_voice_en_18099321.mp3,multiple accents,male_masculine,common_voice_en_18099321.wav,mozilla_evaluation_wav/common_voice_en_18099321.wav,0.00021832906
common_voice_en_17251766.mp3,multiple accents,male_masculine,common_voice_en_17251766.wav,mozilla_evaluation_wav/common_voice_en_17251766.wav,0.009315032
common_voice_en_131375.mp3,multiple accents,male_masculine,common_voice_en_131375.wav,mozilla_evaluation_wav/common_voice_en_131375.wav,0.98778963
common_voice_en_181139.mp3,multiple accents,male_masculine,common_voice_en_181139.wav,mozilla_evaluation_wav/common_voice_en_181139.wav,0.97403866
common_voice_en_16047441.mp3,multiple accents,male_masculine,common_voice_en_16047441.wav,mozilla_evaluation_wav/common_voice_en_16047441.wav,0.00062794384
common_voice_en_178064.mp3,multiple accents,male_masculine,common_voice_en_178064.wav,mozilla_evaluation_wav/common_voice_en_178064.wav,0.11068961
common_voice_en_16048171.mp3,multiple accents,male_masculine,common_voice_en_16048171.wav,mozilla_evaluation_wav/common_voice_en_16048171.wav,0.0022519156
common_voice_en_17732776.mp3,multiple accents,male_masculine,common_voice_en_17732776.wav,mozilla_evaluation_wav/common_voice_en_17732776.wav,0.9766093
common_voice_en_180979.mp3,multiple accents,male_masculine,common_voice_en_180979.wav,mozilla_evaluation_wav/common_voice_en_180979.wav,0.9867518
common_voice_en_17392608.mp3,multiple accents,male_masculine,common_voice_en_17392608.wav,mozilla_evaluation_wav/common_voice_en_17392608.wav,0.00032800058
common_voice_en_17253387.mp3,multiple accents,male_masculine,common_voice_en_17253387.wav,mozilla_evaluation_wav/common_voice_en_17253387.wav,0.9962225
common_voice_en_149494.mp3,multiple accents,male_masculine,common_voice_en_149494.wav,mozilla_evaluation_wav/common_voice_en_149494.wav,0.007920893
common_voice_en_17864970.mp3,multiple accents,male_masculine,common_voice_en_17864970.wav,mozilla_evaluation_wav/common_voice_en_17864970.wav,0.99985945
common_voice_en_181012.mp3,multiple accents,male_masculine,common_voice_en_181012.wav,mozilla_evaluation_wav/common_voice_en_181012.wav,0.4715661
common_voice_en_111571.mp3,multiple accents,male_masculine,common_voice_en_111571.wav,mozilla_evaluation_wav/common_voice_en_111571.wav,0.9776298
common_voice_en_17298521.mp3,multiple accents,male_masculine,common_voice_en_17298521.wav,mozilla_evaluation_wav/common_voice_en_17298521.wav,0.9999881
common_voice_en_131349.mp3,multiple accents,male_masculine,common_voice_en_131349.wav,mozilla_evaluation_wav/common_voice_en_131349.wav,0.9970798
common_voice_en_15734479.mp3,multiple accents,male_masculine,common_voice_en_15734479.wav,mozilla_evaluation_wav/common_voice_en_15734479.wav,0.10263225
common_voice_en_181229.mp3,multiple accents,male_masculine,common_voice_en_181229.wav,mozilla_evaluation_wav/common_voice_en_181229.wav,0.99780685
common_voice_en_17392589.mp3,multiple accents,male_masculine,common_voice_en_17392589.wav,mozilla_evaluation_wav/common_voice_en_17392589.wav,6.0023314e-05
common_voice_en_17392540.mp3,multiple accents,male_masculine,common_voice_en_17392540.wav,mozilla_evaluation_wav/common_voice_en_17392540.wav,0.00018066994
common_voice_en_111363.mp3,multiple accents,male_masculine,common_voice_en_111363.wav,mozilla_evaluation_wav/common_voice_en_111363.wav,0.9563038
